Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60
-0.139851779128838,-0.206709518505132,1.08700225,-0.253079588500587,-0.206709518505132,1.0726595,-0.213465825722146,-0.208711984680474,0.504448,-0.155895527688309,-0.264045438732207,0.081128,-0.119688515203946,-0.0695333564469228,0.010076,-0.02662396975709,-0.206709518505132,1.101345,0.0617232407416318,-0.0975409525012473,0.516686,0.0755153085133645,-0.1140545398335,0.108789,0.119688515203946,0.0695333564469228,0.054952,-0.146633941480437,-0.207506976336503,1.247116125,-0.151406558181213,-0.194294590930805,1.499991,-0.162477635964184,-0.144330466824368,1.67722325,-0.318533890566455,-0.184505157237128,1.491219,-0.369434995160183,-0.200748792179419,1.112401,-0.364103930450027,-0.0345950856241454,0.868507,-0.355279438447629,0.0298661556755661,0.751519,0.0157207742040283,-0.204084024624482,1.508763,0.124650537785831,-0.240499915867351,1.145986,0.159658535812057,-0.140172252592481,0.8704705,0.187582005143866,-0.119462821106429,0.738626
-0.135006934896895,-0.203887868175888,1.08703075,-0.248469597864994,-0.203887868175888,1.0730005,-0.208001624119164,-0.204329549233683,0.504303,-0.152509914784612,-0.264274725896444,0.081432,-0.115138982763193,-0.0702428676415412,0.009961,-0.0215442719287955,-0.203887868175888,1.101061,0.0632633525974808,-0.100878426243557,0.517285,0.0804384741222409,-0.113073015437529,0.107966,0.115138982763193,0.0702428676415412,0.056408,-0.139858340177005,-0.206152555104858,1.247155875,-0.142472556557393,-0.194675574146451,1.4994295,-0.152684971996544,-0.143454539527257,1.6772835,-0.310274675574537,-0.184601271001492,1.491561,-0.364657892631013,-0.192643526816134,1.111114,-0.35770580789789,-0.0107656422180785,0.8783705,-0.35172056515825,0.0635437354899038,0.767117,0.0253295624597497,-0.20474987729141,1.507298,0.127511430073413,-0.249301240233343,1.144039,0.165723982494459,-0.174835988541908,0.861826,0.196009779908857,-0.166732867354734,0.729652
-0.126705055417562,-0.205355662502602,1.087457,-0.240073087530897,-0.205355662502602,1.072552,-0.199231305412625,-0.204171754607686,0.503477,-0.143123111370401,-0.267028498313674,0.081636,-0.111473566480066,-0.0723332074583616,0.009651,-0.0133370233042278,-0.205355662502602,1.102362,0.0678145088318575,-0.0934423527737499,0.51699,0.0837905492308772,-0.109719251654338,0.108626,0.111473566480066,0.0723332074583616,0.063707,-0.130884909870723,-0.207614089361146,1.2479015,-0.132328053460897,-0.195735506461526,1.500818,-0.141658229093588,-0.143775954684079,1.67830825,-0.300137453021008,-0.188475350693565,1.494235,-0.354563866649072,-0.198873069702408,1.114662,-0.352569750657679,-0.00783164820980949,0.887354,-0.351758786666894,0.0704629115111933,0.778152,0.0354813460992139,-0.202995662229487,1.507401,0.132662009427533,-0.246718592861684,1.142921,0.16590809969866,-0.181680244276529,0.858534,0.192117400372854,-0.184710894399807,0.724504
-0.123267536707693,-0.204255994372607,1.087127,-0.236658000171888,-0.204255994372607,1.0721015,-0.195235571024148,-0.204391750589706,0.503388,-0.13990921893872,-0.266739408909159,0.081696,-0.111979987061561,-0.0718385480291926,0.009096,-0.00987707324349766,-0.204255994372607,1.1021525,0.0696275977685548,-0.09153198262482,0.517377,0.0831352937970099,-0.108343259197492,0.108475,0.111979987061561,0.0718385480291926,0.0694889999999999,-0.127960658581589,-0.205857625371936,1.24757075,-0.129012279677905,-0.193513606284701,1.499919,-0.136666306641328,-0.141099025834761,1.67842625,-0.297259303662854,-0.184239134792598,1.494849,-0.353126982976118,-0.199686762511776,1.114779,-0.350357422303591,-0.00827216078379627,0.887329,-0.348550350035431,0.0699911535583504,0.778087,0.0392347443070448,-0.202788077776803,1.504989,0.132113122582882,-0.240054989895337,1.138737,0.157115106277218,-0.168654721173167,0.854763,0.177088280488117,-0.170212124200987,0.71982
-0.119746464366979,-0.204015041200815,1.08715225,-0.232800848576803,-0.204015041200815,1.071907,-0.19013114130524,-0.204961665391889,0.503105,-0.134538754982253,-0.267685831571406,0.081768,-0.113611094953528,-0.0724429790781021,0.00862,-0.00669208015715546,-0.204015041200815,1.1023975,0.0718406049764609,-0.0921366644385724,0.517579,0.0821219862946124,-0.106898679754604,0.108838,0.113611094953528,0.0724429790781021,0.075552,-0.124499406273871,-0.204994180393082,1.247665375,-0.125454780892677,-0.191836598114568,1.5001195,-0.13203216213388,-0.139641577862317,1.6790265,-0.293709994609741,-0.183434438256822,1.495838,-0.351021712939254,-0.204544201285301,1.116805,-0.350691111021326,-0.0239296230043055,0.881826,-0.348842145596756,0.0478964301039416,0.767393,0.042800432824387,-0.200238757972314,1.504401,0.134108762646354,-0.229092196642998,1.135717,0.149360487967991,-0.13225774245848,0.8573535,0.165663397578769,-0.122745183143407,0.722268
-0.111814797045727,-0.20468658809491,1.0880725,-0.224955761243327,-0.20468658809491,1.0720115,-0.182762132834897,-0.208084311006115,0.503538,-0.12476160931064,-0.270189185781869,0.081821,-0.112493905509955,-0.0745853375695736,0.0086,0.00132616715187206,-0.20468658809491,1.1041335,0.0769707566840301,-0.0938335077610223,0.518609,0.0839531482329502,-0.104995955398417,0.108405,0.112493905509955,0.0745853375695736,0.081648,-0.116835801461525,-0.204700861660183,1.2485645,-0.117993461424896,-0.189757615640247,1.501318,-0.12430427999259,-0.138641583538585,1.67998175,-0.286278779951278,-0.183171866349224,1.498241,-0.342709568790936,-0.213823523154916,1.120243,-0.348452675058707,-0.0515141106778605,0.87333,-0.349167710421441,0.00858157213446844,0.752317,0.0502918571014858,-0.19634336493127,1.504395,0.144258061520889,-0.219180008708562,1.133267,0.143859506946117,-0.0799190354075297,0.8716965,0.15748102503689,-0.0492958469810649,0.739551
-0.106708529489009,-0.202220128453143,1.0898475,-0.219873457462797,-0.202220128453143,1.0728515,-0.17691653424648,-0.211188243864838,0.504495,-0.118608593896547,-0.271284813851391,0.081944,-0.112670899784679,-0.075358209109631,0.008587,0.00645639848477825,-0.202220128453143,1.1068435,0.0799641372455172,-0.0976734643036689,0.519279,0.0844643431495757,-0.104278420005343,0.108548,0.112670899784679,0.075358209109631,0.087101,-0.11231505496098,-0.20169916939979,1.24995275,-0.11363282005626,-0.185554913169422,1.502708,-0.119228979886554,-0.135346828896032,1.681067,-0.281754524869317,-0.176084569880967,1.500325,-0.336734748425781,-0.216794565344996,1.124311,-0.34723671503133,-0.0797437251481331,0.8644615,-0.349256387336984,-0.0328257003705729,0.73764,0.0544888847567975,-0.195025256457876,1.505091,0.151424919214761,-0.216278202996287,1.131684,0.134339188992339,-0.0253768736870948,0.9035475,0.143239193362361,0.0344457040195167,0.782196
-0.100976642140782,-0.199713749675873,1.0907825,-0.214171120072017,-0.199713749675873,1.073301,-0.170104233855137,-0.215123337645656,0.504741,-0.1122958789129,-0.273848109725865,0.081969,-0.111592827472543,-0.0776249332362559,0.008661,0.0122178357904539,-0.199713749675874,1.108264,0.083239909232577,-0.102447094967121,0.520121,0.0868379954859313,-0.103176155536225,0.108323,0.111592827472543,0.0776249332362559,0.085769,-0.106897099798572,-0.199548300201506,1.25067625,-0.107996595114837,-0.184103217866641,1.503786,-0.113064269626627,-0.133366363728303,1.6820405,-0.275673471000339,-0.171523174095733,1.501115,-0.329878826618282,-0.220615237805995,1.126884,-0.34415150154158,-0.106053998864615,0.8581685,-0.347130749869664,-0.072169125518982,0.727165,0.0596802807706651,-0.196683261637549,1.506457,0.158238631207842,-0.216309236138263,1.131551,0.126600041296454,0.0172961332668926,0.946779,0.129812459915681,0.104588987894948,0.843464
-0.0968986400824426,-0.205472788354652,1.0897835,-0.210165155584874,-0.205472788354652,1.072741,-0.167487460564572,-0.222566392392542,0.504362,-0.109179872252136,-0.283534616257005,0.081865,-0.111372521009788,-0.0878480697791611,0.008679,0.0163678754199886,-0.205472788354652,1.106826,0.0883874283153445,-0.115107825732223,0.516831,0.0946919168491573,-0.104247400219057,0.106166,0.111372521009788,0.0878480697791611,0.047549,-0.103199465667264,-0.205830955603001,1.249609,-0.104528193521993,-0.191015493772832,1.5028645,-0.10904164012938,-0.139032454577006,1.6804745,-0.271834687932014,-0.175890245692889,1.499317,-0.325108738753507,-0.231619704608878,1.126368,-0.341618630003846,-0.129646768121288,0.8537115,-0.345686885425195,-0.105389229193634,0.720253,0.062778300888027,-0.206140741852775,1.506412,0.162035728980345,-0.222596328062275,1.12994,0.120624558930938,0.0354498957574873,0.9822895,0.120616462995692,0.141805344752618,0.899026
-0.0930557169709507,-0.206446844619468,1.086117,-0.206458184368325,-0.206446844619468,1.070892,-0.167410814242694,-0.223157477447761,0.503761,-0.108081877711056,-0.288719034262901,0.08188,-0.111899018617992,-0.0939035053636458,0.008296,0.0203467504264234,-0.206446844619468,1.101342,0.092401463104035,-0.116007905517183,0.512209,0.0993437400409319,-0.0994015526686065,0.101881,0.111899018617992,0.0939035053636458,0.023731,-0.099647366808907,-0.208256798173263,1.2462635,-0.101872133326418,-0.194222925088092,1.4992285,-0.106953504503561,-0.140205476247254,1.6766835,-0.269431772161621,-0.179037706422692,1.494732,-0.321507247857018,-0.237703869967773,1.122038,-0.337995735630154,-0.138668954571963,0.848051,-0.342049828582682,-0.115629386372184,0.714071,0.0656875055087865,-0.209408143753492,1.503725,0.164576691221598,-0.22107124793107,1.125977,0.116165125327159,0.0457719644102752,0.9974585,0.114530390962426,0.160502524940401,0.926446
-0.0868158263050364,-0.204201201550331,1.08623125,-0.200213198810421,-0.204201201550331,1.0708845,-0.161390366654051,-0.218530886119722,0.503865,-0.102144528780418,-0.289296701225967,0.082176,-0.109513597767976,-0.0958158655438339,0.008052,0.0265815462003484,-0.204201201550331,1.101578,0.0946805564188903,-0.100837759699476,0.513257,0.0996178495556727,-0.0976207880674161,0.104086,0.109513597767976,0.0958158655438339,0.022665,-0.0933250294588834,-0.20705693443931,1.246241625,-0.0962309589832588,-0.194136663171623,1.498598,-0.102556482969416,-0.137027435712958,1.67583825,-0.26408934289309,-0.181953546311403,1.493506,-0.312520093528332,-0.239169709315461,1.119765,-0.327214509119142,-0.135653647834914,0.8471105,-0.332269916421219,-0.109150565580011,0.71428,0.0716274249265722,-0.206319780031843,1.50369,0.170451936226143,-0.211355341807959,1.125996,0.118406222864532,0.0507801363153415,0.9897985,0.115131511055338,0.163313945452048,0.916021
-0.0841295850266773,-0.200451582202197,1.08501525,-0.197799298605647,-0.200451582202197,1.070017,-0.161804860895047,-0.213927979287387,0.503235,-0.104141820876508,-0.288585592334017,0.082442,-0.110345966636144,-0.0957634144565923,0.008024,0.0295401285522923,-0.200451582202197,1.1000135,0.0947971243425268,-0.0810512333566707,0.514251,0.0983449292023485,-0.0948691493238717,0.107082,0.110345966636144,0.0957634144565923,0.021003,-0.0915889980399637,-0.20366658687225,1.245057125,-0.0958938721278406,-0.189975823727203,1.4971805,-0.102459542266035,-0.132718388492127,1.67406725,-0.263548655799706,-0.177870817399646,1.491269,-0.310950516250042,-0.232407089052986,1.116877,-0.319103511131622,-0.116475078723824,0.847669,-0.31974757191039,-0.0839331704790199,0.71624,0.0717609115440242,-0.20208083005476,1.503092,0.171826011418653,-0.206232561871803,1.126913,0.126218141974842,0.0401919731466206,0.9627635,0.124444338548875,0.142799663694922,0.874563
-0.0867483178982241,-0.193719744883275,1.0843395,-0.200447264422862,-0.193719744883275,1.0704385,-0.168142816174706,-0.207300248284557,0.503708,-0.114084425816902,-0.285300923076018,0.082641,-0.113725022526467,-0.0923197285977089,0.008124,0.0269506286264139,-0.193719744883275,1.0982405,0.093812974207625,-0.0624154910284256,0.515437,0.0976503642216605,-0.0949075458400282,0.10945,0.113725022526467,0.0923197285977089,0.020278,-0.0944687937924624,-0.196500820245363,1.24408225,-0.0995837882602671,-0.182150807695805,1.495704,-0.10640328408246,-0.124359649973745,1.672833,-0.267252070674775,-0.168886468863095,1.488627,-0.315247500127303,-0.21757185576376,1.112074,-0.313948665748103,-0.0807908308379488,0.851367,-0.310740544087574,-0.0422051557769724,0.720936,0.0680844941542404,-0.195415146528515,1.502781,0.170010404580233,-0.201398268442073,1.128798,0.141588592814152,0.0125759457361389,0.922619,0.145738950566347,0.0967599218882476,0.817205
-0.0890839049473222,-0.18694231778402,1.08439475,-0.202740512611043,-0.18694231778402,1.0705,-0.174838312288622,-0.202429957877574,0.504449,-0.124713382404598,-0.281637220108519,0.082968,-0.117047396795315,-0.0886662961597588,0.008248,0.0245727027163988,-0.18694231778402,1.0982895,0.0925167559591998,-0.0424467972412037,0.519684,0.0953361759237488,-0.0919082838349516,0.11824,0.117047396795315,0.0886662961597588,0.019618,-0.0969154436979867,-0.188431531612888,1.244334375,-0.10263263729033,-0.171667928924804,1.49558,-0.110693436342358,-0.115071158133925,1.672422,-0.270438463741306,-0.159985026316504,1.487709,-0.320397272762336,-0.209462106042375,1.110019,-0.306098636334322,-0.0380386293755273,0.867474,-0.299466636016705,0.0127726571663144,0.74179,0.0651731891606458,-0.183350831533104,1.503451,0.168887611069814,-0.198593864631768,1.132733,0.1622610405124,-0.0337422974185702,0.8857875,0.176104736139454,0.023493553701034,0.76345
-0.0921995365852279,-0.178834885597286,1.08644175,-0.205935772073858,-0.178834885597286,1.071795,-0.181203658040101,-0.198992734358283,0.504756,-0.137314217141566,-0.277982066736865,0.083106,-0.121852373286836,-0.0834406608367018,0.009224,0.0215366989034016,-0.178834885597286,1.1010885,0.0922943998247544,-0.0261570807906458,0.527479,0.0963948533257552,-0.0909844710750475,0.129257,0.121852373286836,0.0834406608367018,0.019494,-0.100095432008457,-0.178643633155009,1.246537125,-0.105610678513277,-0.159518993608803,1.4980555,-0.115114220463156,-0.104454931971748,1.674178,-0.273372995034712,-0.149599281523178,1.490525,-0.329268233719534,-0.201992179451875,1.11192,-0.296406841683232,0.00281613149933224,0.896173,-0.282935225667084,0.0750259841869224,0.781277,0.0621516380081586,-0.169438705694427,1.505586,0.16672097276242,-0.201287930630856,1.139901,0.182834191626897,-0.0914151502604412,0.8657875,0.205279968450196,-0.0671260062389111,0.734212
-0.0965983187899283,-0.167693404439723,1.08951275,-0.210576668820208,-0.167693404439723,1.073194,-0.188555729285786,-0.194042340822835,0.505848,-0.153048780672959,-0.272163051906427,0.083704,-0.126866039126365,-0.077575419282706,0.009774,0.0173800312403516,-0.167693404439723,1.1058315,0.094368799760152,-0.0166384586524211,0.53381,0.0988571570632195,-0.0909914767869933,0.13783,0.126866039126365,0.077575419282706,0.019859,-0.103793801460823,-0.166867593148258,1.249648375,-0.107941556051931,-0.147317721885685,1.5019765,-0.118012945159007,-0.0918253757218544,1.6770015,-0.275510024846013,-0.138501356931436,1.495312,-0.337089437601904,-0.189324950563131,1.116243,-0.287371585618439,0.0400121742147826,0.9284725,-0.265883835521826,0.127788593468677,0.826758,0.0596269127421523,-0.156134086839933,1.508641,0.164258534548678,-0.213217296649266,1.149001,0.196467405267544,-0.14550277019249,0.8639265,0.223610756709314,-0.149224536944793,0.730665
-0.0995689767794265,-0.15487217049041,1.091262,-0.213157415525685,-0.15487217049041,1.0743965,-0.195340646452726,-0.184997968003519,0.506199,-0.168081172274048,-0.264676773268796,0.0848819999999999,-0.131776037356558,-0.0714579313624678,0.010299,0.014019461966832,-0.15487217049041,1.1081275,0.0965768080962496,-0.0197982939401396,0.532023,0.101076274458242,-0.097632921018692,0.134627,0.131776037356558,0.0714579313624678,0.020939,-0.106161925859871,-0.154390530063542,1.25134625,-0.108311288535782,-0.136549246175029,1.504236,-0.117365469831996,-0.0799830979441276,1.6786475,-0.275297297721508,-0.126366071744893,1.49959,-0.340812686749118,-0.171881485052484,1.118916,-0.27636750210447,0.070086919883712,0.9514735,-0.248407684344367,0.167429802510393,0.861025999999999,0.058674720649944,-0.146732420605165,1.508882,0.161881989564327,-0.229173495369109,1.155894,0.201826793203284,-0.183404907948311,0.8674415,0.229794669119526,-0.20023019644461,0.73529
-0.0971507893524797,-0.138087012904238,1.08918875,-0.210581592446811,-0.138087012904238,1.073178,-0.201676834270939,-0.170182512126547,0.507007,-0.182760190332823,-0.253728648429302,0.085302,-0.135870706855598,-0.0623809909332169,0.010975,0.0162800137418518,-0.138087012904238,1.1051995,0.0965290762026896,-0.0397199218617729,0.519537,0.0953820974151745,-0.112090065496154,0.119836,0.135870706855598,0.0623809909332169,0.020084,-0.104142257712957,-0.139337503086407,1.249435625,-0.106251675007776,-0.124411862067256,1.5023055,-0.112795245284232,-0.0665676162246518,1.67693525,-0.273011752999063,-0.110149104143559,1.498184,-0.339639255571842,-0.147075986883837,1.116751,-0.26358487283111,0.0964802135549447,0.956171,-0.230218676525707,0.19613324367124,0.870372,0.0605084029835102,-0.138674619990953,1.506427,0.157026347989113,-0.238824280908479,1.156822,0.198603399350796,-0.200409635041727,0.867436,0.227200891634725,-0.216614373116458,0.734918
-0.0861134841484013,-0.123298562473922,1.08725175,-0.198882386753741,-0.123298562473922,1.0727235,-0.197932627019226,-0.158614958265348,0.506963,-0.186909734018304,-0.248058365266033,0.086442,-0.136475887216546,-0.0593912965821297,0.010698,0.026655418456938,-0.123298562473922,1.10178,0.0922436434218478,-0.0670321282484228,0.508721,0.0872863296714741,-0.117242833963244,0.103561,0.136475887216546,0.0593912965821297,0.019505,-0.0937769452317792,-0.128616087002702,1.246914625,-0.0969872039947665,-0.120188302755624,1.498508,-0.10400665898878,-0.058135992269132,1.674379,-0.264330581408785,-0.105192069697975,1.493005,-0.329039089423072,-0.131617380208258,1.110666,-0.254026112125558,0.10557509077251,0.941008,-0.216499581568545,0.194606592210785,0.849935,0.0703561734192521,-0.135184535813273,1.504011,0.159250498205608,-0.230967583315312,1.151191,0.197262323660954,-0.189040770914983,0.8613705,0.223956328515821,-0.202537118988011,0.728661
